p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,158,1,0.01,158,"180,087",1,"33,824",0.16,1.00,1.00
0.01,206,2,0.01,364,"179,881",3,"33,822",0.16,1.00,1.00
0.02,333,2,0.01,697,"179,548",5,"33,820",0.16,1.00,1.00
0.03,423,4,0.01,"1,120","179,125",9,"33,816",0.16,1.00,0.99
0.04,631,6,0.01,"1,751","178,494",15,"33,810",0.16,1.00,0.99
0.05,789,5,0.01,"2,540","177,705",20,"33,805",0.16,1.00,0.99
0.06,901,9,0.01,"3,441","176,804",29,"33,796",0.16,1.00,0.98
0.07,"1,148",9,0.01,"4,589","175,656",38,"33,787",0.16,1.00,0.98
0.08,"1,343",19,0.01,"5,932","174,313",57,"33,768",0.16,1.00,0.97
0.09,"1,517",21,0.01,"7,449","172,796",78,"33,747",0.16,1.00,0.96
0.1,"1,842",30,0.02,"9,291","170,954",108,"33,717",0.16,1.00,0.96
0.11,"1,987",39,0.02,"11,278","168,967",147,"33,678",0.17,1.00,0.95
0.12,"2,083",35,0.02,"13,361","166,884",182,"33,643",0.17,0.99,0.94
0.13,"2,306",42,0.02,"15,667","164,578",224,"33,601",0.17,0.99,0.93
0.14,"2,352",37,0.02,"18,019","162,226",261,"33,564",0.17,0.99,0.91
0.15,"2,584",54,0.02,"20,603","159,642",315,"33,510",0.17,0.99,0.90
0.16,"2,810",71,0.02,"23,413","156,832",386,"33,439",0.18,0.99,0.89
0.17,"2,857",56,0.02,"26,270","153,975",442,"33,383",0.18,0.99,0.88
0.18,"2,853",97,0.03,"29,123","151,122",539,"33,286",0.18,0.98,0.86
0.19,"3,058",93,0.03,"32,181","148,064",632,"33,193",0.18,0.98,0.85
0.2,"3,168",98,0.03,"35,349","144,896",730,"33,095",0.19,0.98,0.83
0.21,"3,236",125,0.04,"38,585","141,660",855,"32,970",0.19,0.97,0.82
0.22,"3,241",145,0.04,"41,826","138,419","1,000","32,825",0.19,0.97,0.80
0.23,"3,334",146,0.04,"45,160","135,085","1,146","32,679",0.19,0.97,0.78
0.24,"3,507",162,0.04,"48,667","131,578","1,308","32,517",0.20,0.96,0.77
0.25,"3,519",181,0.05,"52,186","128,059","1,489","32,336",0.20,0.96,0.75
0.26,"3,633",182,0.05,"55,819","124,426","1,671","32,154",0.21,0.95,0.73
0.27,"3,594",180,0.05,"59,413","120,832","1,851","31,974",0.21,0.95,0.71
0.28,"3,715",193,0.05,"63,128","117,117","2,044","31,781",0.21,0.94,0.70
0.29,"3,794",237,0.06,"66,922","113,323","2,281","31,544",0.22,0.93,0.68
0.3,"3,722",241,0.06,"70,644","109,601","2,522","31,303",0.22,0.93,0.66
0.31,"3,697",251,0.06,"74,341","105,904","2,773","31,052",0.23,0.92,0.64
0.32,"3,792",298,0.07,"78,133","102,112","3,071","30,754",0.23,0.91,0.62
0.33,"3,604",286,0.07,"81,737","98,508","3,357","30,468",0.24,0.90,0.60
0.34,"3,736",330,0.08,"85,473","94,772","3,687","30,138",0.24,0.89,0.58
0.35,"3,689",360,0.09,"89,162","91,083","4,047","29,778",0.25,0.88,0.56
0.36,"3,754",338,0.08,"92,916","87,329","4,385","29,440",0.25,0.87,0.55
0.37,"3,574",333,0.09,"96,490","83,755","4,718","29,107",0.26,0.86,0.53
0.38,"3,460",381,0.10,"99,950","80,295","5,099","28,726",0.26,0.85,0.51
0.39,"3,490",384,0.10,"103,440","76,805","5,483","28,342",0.27,0.84,0.49
0.4,"3,357",370,0.10,"106,797","73,448","5,853","27,972",0.28,0.83,0.47
0.41,"3,386",415,0.11,"110,183","70,062","6,268","27,557",0.28,0.81,0.46
0.42,"3,322",385,0.10,"113,505","66,740","6,653","27,172",0.29,0.80,0.44
0.43,"3,217",460,0.13,"116,722","63,523","7,113","26,712",0.30,0.79,0.42
0.44,"3,161",487,0.13,"119,883","60,362","7,600","26,225",0.30,0.78,0.40
0.45,"3,059",458,0.13,"122,942","57,303","8,058","25,767",0.31,0.76,0.39
0.46,"2,928",498,0.15,"125,870","54,375","8,556","25,269",0.32,0.75,0.37
0.47,"2,933",489,0.14,"128,803","51,442","9,045","24,780",0.33,0.73,0.36
0.48,"2,877",554,0.16,"131,680","48,565","9,599","24,226",0.33,0.72,0.34
0.49,"2,694",554,0.17,"134,374","45,871","10,153","23,672",0.34,0.70,0.32
0.5,"2,578",501,0.16,"136,952","43,293","10,654","23,171",0.35,0.69,0.31
0.51,"2,493",552,0.18,"139,445","40,800","11,206","22,619",0.36,0.67,0.30
0.52,"2,472",561,0.18,"141,917","38,328","11,767","22,058",0.37,0.65,0.28
0.53,"2,252",618,0.22,"144,169","36,076","12,385","21,440",0.37,0.63,0.27
0.54,"2,228",585,0.21,"146,397","33,848","12,970","20,855",0.38,0.62,0.26
0.55,"2,192",597,0.21,"148,589","31,656","13,567","20,258",0.39,0.60,0.24
0.56,"1,987",585,0.23,"150,576","29,669","14,152","19,673",0.40,0.58,0.23
0.57,"1,956",574,0.23,"152,532","27,713","14,726","19,099",0.41,0.56,0.22
0.58,"1,841",639,0.26,"154,373","25,872","15,365","18,460",0.42,0.55,0.21
0.59,"1,838",583,0.24,"156,211","24,034","15,948","17,877",0.43,0.53,0.20
0.6,"1,754",521,0.23,"157,965","22,280","16,469","17,356",0.44,0.51,0.19
0.61,"1,659",591,0.26,"159,624","20,621","17,060","16,765",0.45,0.50,0.17
0.62,"1,552",629,0.29,"161,176","19,069","17,689","16,136",0.46,0.48,0.16
0.63,"1,409",588,0.29,"162,585","17,660","18,277","15,548",0.47,0.46,0.16
0.64,"1,410",578,0.29,"163,995","16,250","18,855","14,970",0.48,0.44,0.15
0.65,"1,279",545,0.30,"165,274","14,971","19,400","14,425",0.49,0.43,0.14
0.66,"1,185",519,0.30,"166,459","13,786","19,919","13,906",0.50,0.41,0.13
0.67,"1,135",544,0.32,"167,594","12,651","20,463","13,362",0.51,0.40,0.12
0.68,"1,026",557,0.35,"168,620","11,625","21,020","12,805",0.52,0.38,0.11
0.69,"1,051",549,0.34,"169,671","10,574","21,569","12,256",0.54,0.36,0.11
0.7,916,535,0.37,"170,587","9,658","22,104","11,721",0.55,0.35,0.10
0.71,814,523,0.39,"171,401","8,844","22,627","11,198",0.56,0.33,0.09
0.72,820,507,0.38,"172,221","8,024","23,134","10,691",0.57,0.32,0.09
0.73,766,517,0.40,"172,987","7,258","23,651","10,174",0.58,0.30,0.08
0.74,679,521,0.43,"173,666","6,579","24,172","9,653",0.59,0.29,0.08
0.75,627,507,0.45,"174,293","5,952","24,679","9,146",0.61,0.27,0.07
0.76,622,500,0.45,"174,915","5,330","25,179","8,646",0.62,0.26,0.07
0.77,532,538,0.50,"175,447","4,798","25,717","8,108",0.63,0.24,0.06
0.78,508,564,0.53,"175,955","4,290","26,281","7,544",0.64,0.22,0.06
0.79,472,470,0.50,"176,427","3,818","26,751","7,074",0.65,0.21,0.05
0.8,435,504,0.54,"176,862","3,383","27,255","6,570",0.66,0.19,0.05
0.81,407,491,0.55,"177,269","2,976","27,746","6,079",0.67,0.18,0.04
0.82,363,511,0.58,"177,632","2,613","28,257","5,568",0.68,0.16,0.04
0.83,333,507,0.60,"177,965","2,280","28,764","5,061",0.69,0.15,0.03
0.84,295,468,0.61,"178,260","1,985","29,232","4,593",0.70,0.14,0.03
0.85,263,454,0.63,"178,523","1,722","29,686","4,139",0.71,0.12,0.03
0.86,249,440,0.64,"178,772","1,473","30,126","3,699",0.72,0.11,0.02
0.87,252,415,0.62,"179,024","1,221","30,541","3,284",0.73,0.10,0.02
0.88,217,410,0.65,"179,241","1,004","30,951","2,874",0.74,0.08,0.02
0.89,175,396,0.69,"179,416",829,"31,347","2,478",0.75,0.07,0.02
0.9,166,414,0.71,"179,582",663,"31,761","2,064",0.76,0.06,0.01
0.91,144,351,0.71,"179,726",519,"32,112","1,713",0.77,0.05,0.01
0.92,140,350,0.71,"179,866",379,"32,462","1,363",0.78,0.04,0.01
0.93,110,327,0.75,"179,976",269,"32,789","1,036",0.79,0.03,0.01
0.94,87,272,0.76,"180,063",182,"33,061",764,0.81,0.02,0.00
0.95,67,231,0.78,"180,130",115,"33,292",533,0.82,0.02,0.00
0.96,35,178,0.84,"180,165",80,"33,470",355,0.82,0.01,0.00
0.97,45,153,0.77,"180,210",35,"33,623",202,0.85,0.01,0.00
0.98,21,101,0.83,"180,231",14,"33,724",101,0.88,0.00,0.00
0.99,8,63,0.89,"180,239",6,"33,787",38,0.86,0.00,0.00
1.0,6,38,0.86,"180,245",0,"33,825",0,nan,0.00,0.00
